Program,Testcase,Iteration,Round,Time,Type
merge.c,8200,0,3,0.004215717315673828,Reverse
quick2.c,8200,0,4,0.036611080169677734,Reverse
merge.c,8200,0,4,0.004540205001831055,Reverse
quick2.c,8200,0,0,0.014625072479248047,BestQuick
merge.c,8200,0,0,0.0041429996490478516,BestQuick
quick2.c,8200,0,1,0.01459813117980957,BestQuick
merge.c,8200,0,1,0.004334926605224609,BestQuick
quick2.c,8200,0,2,0.01493978500366211,BestQuick
merge.c,8200,0,2,0.008195161819458008,BestQuick
quick2.c,8200,0,3,0.02591085433959961,BestQuick
merge.c,8200,0,3,0.007364034652709961,BestQuick
quick2.c,8200,0,4,0.019736051559448242,BestQuick
merge.c,8200,0,4,0.00451207160949707,BestQuick
quick2.c,8400,0,0,0.00468897819519043,Random
merge.c,8400,0,0,0.004796266555786133,Random
quick2.c,8400,0,1,0.00463104248046875,Random
merge.c,8400,0,1,0.004776954650878906,Random
quick2.c,8400,0,2,0.004646778106689453,Random
merge.c,8400,0,2,0.004904031753540039,Random
quick2.c,8400,0,3,0.004313945770263672,Random
merge.c,8400,0,3,0.004634857177734375,Random
quick2.c,8400,0,4,0.0052089691162109375,Random
merge.c,8400,0,4,0.006000041961669922,Random
quick2.c,8400,1,0,0.004582881927490234,Random
merge.c,8400,1,0,0.005677938461303711,Random
quick2.c,8400,1,1,0.004417896270751953,Random
merge.c,8400,1,1,0.004739046096801758,Random
quick2.c,8400,1,2,0.0048809051513671875,Random
merge.c,8400,1,2,0.005667924880981445,Random
quick2.c,8400,1,3,0.0041790008544921875,Random
merge.c,8400,1,3,0.004657268524169922,Random
quick2.c,8400,1,4,0.004479885101318359,Random
merge.c,8400,1,4,0.004698991775512695,Random
quick2.c,8400,0,0,0.026737213134765625,Sorted
merge.c,8400,0,0,0.004557132720947266,Sorted
quick2.c,8400,0,1,0.027054786682128906,Sorted
merge.c,8400,0,1,0.004856109619140625,Sorted
quick2.c,8400,0,2,0.026793956756591797,Sorted
merge.c,8400,0,2,0.004546165466308594,Sorted
quick2.c,8400,0,3,0.02665114402770996,Sorted
merge.c,8400,0,3,0.004434823989868164,Sorted
quick2.c,8400,0,4,0.027519941329956055,Sorted
merge.c,8400,0,4,0.004781007766723633,Sorted
quick2.c,8400,0,0,0.038999080657958984,Reverse
merge.c,8400,0,0,0.004555940628051758,Reverse
quick2.c,8400,0,1,0.03769326210021973,Reverse
merge.c,8400,0,1,0.004617214202880859,Reverse
quick2.c,8400,0,2,0.03862190246582031,Reverse
merge.c,8400,0,2,0.004359006881713867,Reverse
quick2.c,8400,0,3,0.03819918632507324,Reverse
merge.c,8400,0,3,0.004768848419189453,Reverse
quick2.c,8400,0,4,0.038704872131347656,Reverse
merge.c,8400,0,4,0.0047760009765625,Reverse
quick2.c,8400,0,0,0.018972158432006836,BestQuick
merge.c,8400,0,0,0.004976749420166016,BestQuick
quick2.c,8400,0,1,0.01732492446899414,BestQuick
merge.c,8400,0,1,0.005547046661376953,BestQuick
quick2.c,8400,0,2,0.018123626708984375,BestQuick
merge.c,8400,0,2,0.005174875259399414,BestQuick
quick2.c,8400,0,3,0.016722917556762695,BestQuick
merge.c,8400,0,3,0.005685091018676758,BestQuick
quick2.c,8400,0,4,0.019509077072143555,BestQuick
merge.c,8400,0,4,0.007094621658325195,BestQuick
quick2.c,8600,0,0,0.005716085433959961,Random
merge.c,8600,0,0,0.005820274353027344,Random
quick2.c,8600,0,1,0.004850864410400391,Random
merge.c,8600,0,1,0.004544973373413086,Random
quick2.c,8600,0,2,0.004398822784423828,Random
merge.c,8600,0,2,0.00492095947265625,Random
quick2.c,8600,0,3,0.004357099533081055,Random
merge.c,8600,0,3,0.0051822662353515625,Random
quick2.c,8600,0,4,0.006131887435913086,Random
merge.c,8600,0,4,0.0058329105377197266,Random
quick2.c,8600,1,0,0.0048770904541015625,Random
merge.c,8600,1,0,0.004845142364501953,Random
quick2.c,8600,1,1,0.004147768020629883,Random
merge.c,8600,1,1,0.004673004150390625,Random
quick2.c,8600,1,2,0.005278110504150391,Random
merge.c,8600,1,2,0.005082130432128906,Random
quick2.c,8600,1,3,0.004191398620605469,Random
merge.c,8600,1,3,0.004807233810424805,Random
quick2.c,8600,1,4,0.005521297454833984,Random
merge.c,8600,1,4,0.004754066467285156,Random
quick2.c,8600,0,0,0.028071880340576172,Sorted
merge.c,8600,0,0,0.004503011703491211,Sorted
quick2.c,8600,0,1,0.028182029724121094,Sorted
merge.c,8600,0,1,0.0042989253997802734,Sorted
quick2.c,8600,0,2,0.028675079345703125,Sorted
merge.c,8600,0,2,0.0046961307525634766,Sorted
quick2.c,8600,0,3,0.029337644577026367,Sorted
merge.c,8600,0,3,0.006170988082885742,Sorted
quick2.c,8600,0,4,0.028887033462524414,Sorted
merge.c,8600,0,4,0.004240751266479492,Sorted
quick2.c,8600,0,0,0.04155683517456055,Reverse
merge.c,8600,0,0,0.005443096160888672,Reverse
quick2.c,8600,0,1,0.04166889190673828,Reverse
merge.c,8600,0,1,0.0064241886138916016,Reverse
quick2.c,8600,0,2,0.04127931594848633,Reverse
merge.c,8600,0,2,0.00506281852722168,Reverse
quick2.c,8600,0,3,0.04034090042114258,Reverse
merge.c,8600,0,3,0.004689931869506836,Reverse
quick2.c,8600,0,4,0.041561126708984375,Reverse
merge.c,8600,0,4,0.004642963409423828,Reverse
quick2.c,8600,0,0,0.019707202911376953,BestQuick
merge.c,8600,0,0,0.0063669681549072266,BestQuick
quick2.c,8600,0,1,0.016780614852905273,BestQuick
merge.c,8600,0,1,0.004378080368041992,BestQuick
quick2.c,8600,0,2,0.018131017684936523,BestQuick
merge.c,8600,0,2,0.004954099655151367,BestQuick
quick2.c,8600,0,3,0.01887798309326172,BestQuick
merge.c,8600,0,3,0.006020784378051758,BestQuick
quick2.c,8600,0,4,0.0171358585357666,BestQuick
merge.c,8600,0,4,0.010499954223632812,BestQuick
quick2.c,8800,0,0,0.006257772445678711,Random
merge.c,8800,0,0,0.005878925323486328,Random
quick2.c,8800,0,1,0.00511622428894043,Random
merge.c,8800,0,1,0.004783153533935547,Random
quick2.c,8800,0,2,0.0048618316650390625,Random
merge.c,8800,0,2,0.005745887756347656,Random
quick2.c,8800,0,3,0.004422903060913086,Random
merge.c,8800,0,3,0.004773139953613281,Random
quick2.c,8800,0,4,0.005491018295288086,Random
merge.c,8800,0,4,0.004965782165527344,Random
quick2.c,8800,1,0,0.004509925842285156,Random
merge.c,8800,1,0,0.005530834197998047,Random
quick2.c,8800,1,1,0.004747867584228516,Random
merge.c,8800,1,1,0.0046503543853759766,Random
quick2.c,8800,1,2,0.0052721500396728516,Random
merge.c,8800,1,2,0.004898786544799805,Random
quick2.c,8800,1,3,0.0039789676666259766,Random
merge.c,8800,1,3,0.004745960235595703,Random
quick2.c,8800,1,4,0.004500389099121094,Random
merge.c,8800,1,4,0.004685163497924805,Random
quick2.c,8800,0,0,0.029258012771606445,Sorted
merge.c,8800,0,0,0.004857778549194336,Sorted
quick2.c,8800,0,1,0.02977895736694336,Sorted
merge.c,8800,0,1,0.00464177131652832,Sorted
quick2.c,8800,0,2,0.030133962631225586,Sorted
merge.c,8800,0,2,0.0043888092041015625,Sorted
quick2.c,8800,0,3,0.030728816986083984,Sorted
merge.c,8800,0,3,0.004697084426879883,Sorted
quick2.c,8800,0,4,0.03157401084899902,Sorted
merge.c,8800,0,4,0.011883974075317383,Sorted
quick2.c,8800,0,0,0.05407905578613281,Reverse
merge.c,8800,0,0,0.005218029022216797,Reverse
quick2.c,8800,0,1,0.04165911674499512,Reverse
merge.c,8800,0,1,0.004477977752685547,Reverse
quick2.c,8800,0,2,0.04200100898742676,Reverse
merge.c,8800,0,2,0.004698991775512695,Reverse
quick2.c,8800,0,3,0.0418851375579834,Reverse
merge.c,8800,0,3,0.005683183670043945,Reverse
quick2.c,8800,0,4,0.04853200912475586,Reverse
merge.c,8800,0,4,0.0047109127044677734,Reverse
quick2.c,8800,0,0,0.018439054489135742,BestQuick
merge.c,8800,0,0,0.004579067230224609,BestQuick
quick2.c,8800,0,1,0.01753687858581543,BestQuick
merge.c,8800,0,1,0.00504612922668457,BestQuick
quick2.c,8800,0,2,0.01751708984375,BestQuick
merge.c,8800,0,2,0.0045740604400634766,BestQuick
quick2.c,8800,0,3,0.018059968948364258,BestQuick
merge.c,8800,0,3,0.005272865295410156,BestQuick
quick2.c,8800,0,4,0.017385244369506836,BestQuick
merge.c,8800,0,4,0.00440216064453125,BestQuick
quick2.c,9000,0,0,0.005045890808105469,Random
merge.c,9000,0,0,0.005147218704223633,Random
quick2.c,9000,0,1,0.0041959285736083984,Random
merge.c,9000,0,1,0.0054929256439208984,Random
quick2.c,9000,0,2,0.004694938659667969,Random
merge.c,9000,0,2,0.005331993103027344,Random
quick2.c,9000,0,3,0.004765987396240234,Random
merge.c,9000,0,3,0.005119800567626953,Random
quick2.c,9000,0,4,0.0044438838958740234,Random
merge.c,9000,0,4,0.005461931228637695,Random
quick2.c,9000,1,0,0.00465703010559082,Random
merge.c,9000,1,0,0.004687786102294922,Random
quick2.c,9000,1,1,0.004365205764770508,Random
merge.c,9000,1,1,0.005819082260131836,Random
quick2.c,9000,1,2,0.004292011260986328,Random
merge.c,9000,1,2,0.004629850387573242,Random
quick2.c,9000,1,3,0.006825923919677734,Random
merge.c,9000,1,3,0.0057201385498046875,Random
quick2.c,9000,1,4,0.004353046417236328,Random
merge.c,9000,1,4,0.005203962326049805,Random
quick2.c,9000,0,0,0.03250908851623535,Sorted
merge.c,9000,0,0,0.0046541690826416016,Sorted
quick2.c,9000,0,1,0.03100109100341797,Sorted
merge.c,9000,0,1,0.01027369499206543,Sorted
quick2.c,9000,0,2,0.03131389617919922,Sorted
merge.c,9000,0,2,0.005216121673583984,Sorted
quick2.c,9000,0,3,0.03043508529663086,Sorted
merge.c,9000,0,3,0.004565000534057617,Sorted
quick2.c,9000,0,4,0.02999711036682129,Sorted
merge.c,9000,0,4,0.0042726993560791016,Sorted
quick2.c,9000,0,0,0.04263496398925781,Reverse
merge.c,9000,0,0,0.004232883453369141,Reverse
quick2.c,9000,0,1,0.04322099685668945,Reverse
merge.c,9000,0,1,0.004865169525146484,Reverse
quick2.c,9000,0,2,0.04360389709472656,Reverse
merge.c,9000,0,2,0.004579782485961914,Reverse
quick2.c,9000,0,3,0.043020009994506836,Reverse
merge.c,9000,0,3,0.004929780960083008,Reverse
quick2.c,9000,0,4,0.043417930603027344,Reverse
merge.c,9000,0,4,0.0044748783111572266,Reverse
quick2.c,9000,0,0,0.017913103103637695,BestQuick
merge.c,9000,0,0,0.00427699089050293,BestQuick
quick2.c,9000,0,1,0.018223047256469727,BestQuick
merge.c,9000,0,1,0.0046808719635009766,BestQuick
quick2.c,9000,0,2,0.01867508888244629,BestQuick
merge.c,9000,0,2,0.0044858455657958984,BestQuick
quick2.c,9000,0,3,0.017806053161621094,BestQuick
merge.c,9000,0,3,0.00417017936706543,BestQuick
quick2.c,9000,0,4,0.017742156982421875,BestQuick
merge.c,9000,0,4,0.004311800003051758,BestQuick
quick2.c,9200,0,0,0.004570960998535156,Random
merge.c,9200,0,0,0.004834651947021484,Random
quick2.c,9200,0,1,0.004172086715698242,Random
merge.c,9200,0,1,0.00465703010559082,Random
quick2.c,9200,0,2,0.004163026809692383,Random
merge.c,9200,0,2,0.004690885543823242,Random
quick2.c,9200,0,3,0.004220008850097656,Random
merge.c,9200,0,3,0.004723072052001953,Random
quick2.c,9200,0,4,0.004682779312133789,Random
merge.c,9200,0,4,0.004793882369995117,Random
quick2.c,9200,1,0,0.004212141036987305,Random
merge.c,9200,1,0,0.00480198860168457,Random
quick2.c,9200,1,1,0.004203081130981445,Random
merge.c,9200,1,1,0.00469970703125,Random
quick2.c,9200,1,2,0.004249095916748047,Random
merge.c,9200,1,2,0.0048978328704833984,Random
quick2.c,9200,1,3,0.004108905792236328,Random
merge.c,9200,1,3,0.004820108413696289,Random
quick2.c,9200,1,4,0.004381895065307617,Random
merge.c,9200,1,4,0.004822731018066406,Random
quick2.c,9200,0,0,0.030857086181640625,Sorted
merge.c,9200,0,0,0.004183053970336914,Sorted
quick2.c,9200,0,1,0.03101801872253418,Sorted
merge.c,9200,0,1,0.004514932632446289,Sorted
quick2.c,9200,0,2,0.03073287010192871,Sorted
merge.c,9200,0,2,0.004497051239013672,Sorted
quick2.c,9200,0,3,0.03144097328186035,Sorted
merge.c,9200,0,3,0.0046999454498291016,Sorted
quick2.c,9200,0,4,0.03185892105102539,Sorted
merge.c,9200,0,4,0.004392862319946289,Sorted
quick2.c,9200,0,0,0.04436779022216797,Reverse
merge.c,9200,0,0,0.004346132278442383,Reverse
quick2.c,9200,0,1,0.04488110542297363,Reverse
merge.c,9200,0,1,0.0048902034759521484,Reverse
quick2.c,9200,0,2,0.08025813102722168,Reverse
merge.c,9200,0,2,0.005522012710571289,Reverse
quick2.c,9200,0,3,0.05023622512817383,Reverse
merge.c,9200,0,3,0.004781007766723633,Reverse
quick2.c,9200,0,4,0.04551410675048828,Reverse
merge.c,9200,0,4,0.005116939544677734,Reverse
quick2.c,9200,0,0,0.019513845443725586,BestQuick
merge.c,9200,0,0,0.004868984222412109,BestQuick
quick2.c,9200,0,1,0.019037961959838867,BestQuick
merge.c,9200,0,1,0.005156755447387695,BestQuick
quick2.c,9200,0,2,0.019639015197753906,BestQuick
merge.c,9200,0,2,0.004908084869384766,BestQuick
quick2.c,9200,0,3,0.02215099334716797,BestQuick
merge.c,9200,0,3,0.013790130615234375,BestQuick
quick2.c,9200,0,4,0.03220701217651367,BestQuick
merge.c,9200,0,4,0.004601001739501953,BestQuick
quick2.c,9400,0,0,0.004783153533935547,Random
merge.c,9400,0,0,0.00557708740234375,Random
quick2.c,9400,0,1,0.004467010498046875,Random
merge.c,9400,0,1,0.0048902034759521484,Random
quick2.c,9400,0,2,0.0044689178466796875,Random
merge.c,9400,0,2,0.005197048187255859,Random
quick2.c,9400,0,3,0.004539012908935547,Random
merge.c,9400,0,3,0.005099058151245117,Random
quick2.c,9400,0,4,0.0057637691497802734,Random
merge.c,9400,0,4,0.005300998687744141,Random
quick2.c,9400,1,0,0.004463911056518555,Random
merge.c,9400,1,0,0.004720211029052734,Random
quick2.c,9400,1,1,0.0041120052337646484,Random
merge.c,9400,1,1,0.0046579837799072266,Random
quick2.c,9400,1,2,0.004395961761474609,Random
merge.c,9400,1,2,0.004718780517578125,Random
quick2.c,9400,1,3,0.004137992858886719,Random
merge.c,9400,1,3,0.004683017730712891,Random
quick2.c,9400,1,4,0.004237174987792969,Random
merge.c,9400,1,4,0.004790067672729492,Random
quick2.c,9400,0,0,0.032157182693481445,Sorted
merge.c,9400,0,0,0.0045621395111083984,Sorted
quick2.c,9400,0,1,0.03302812576293945,Sorted
merge.c,9400,0,1,0.004523754119873047,Sorted
quick2.c,9400,0,2,0.032464027404785156,Sorted
merge.c,9400,0,2,0.004539012908935547,Sorted
quick2.c,9400,0,3,0.032774925231933594,Sorted
merge.c,9400,0,3,0.004597902297973633,Sorted
quick2.c,9400,0,4,0.032215118408203125,Sorted
merge.c,9400,0,4,0.0044820308685302734,Sorted
quick2.c,9400,0,0,0.04607796669006348,Reverse
merge.c,9400,0,0,0.004246950149536133,Reverse
quick2.c,9400,0,1,0.04631614685058594,Reverse
merge.c,9400,0,1,0.004467964172363281,Reverse
quick2.c,9400,0,2,0.04655003547668457,Reverse
merge.c,9400,0,2,0.004744052886962891,Reverse
quick2.c,9400,0,3,0.046668052673339844,Reverse
merge.c,9400,0,3,0.004548072814941406,Reverse
quick2.c,9400,0,4,0.0465238094329834,Reverse
merge.c,9400,0,4,0.004691123962402344,Reverse
quick2.c,9400,0,0,0.019858121871948242,BestQuick
merge.c,9400,0,0,0.004364013671875,BestQuick
quick2.c,9400,0,1,0.01958608627319336,BestQuick
merge.c,9400,0,1,0.004518270492553711,BestQuick
quick2.c,9400,0,2,0.01962423324584961,BestQuick
merge.c,9400,0,2,0.0040628910064697266,BestQuick
quick2.c,9400,0,3,0.019819974899291992,BestQuick
merge.c,9400,0,3,0.004458189010620117,BestQuick
quick2.c,9400,0,4,0.02008199691772461,BestQuick
merge.c,9400,0,4,0.004241943359375,BestQuick
quick2.c,9600,0,0,0.004576921463012695,Random
merge.c,9600,0,0,0.005192995071411133,Random
quick2.c,9600,0,1,0.004318952560424805,Random
merge.c,9600,0,1,0.00488591194152832,Random
quick2.c,9600,0,2,0.00464320182800293,Random
merge.c,9600,0,2,0.004941701889038086,Random
quick2.c,9600,0,3,0.0042650699615478516,Random
merge.c,9600,0,3,0.004753828048706055,Random
quick2.c,9600,0,4,0.004316091537475586,Random
merge.c,9600,0,4,0.004817962646484375,Random
quick2.c,9600,1,0,0.004197120666503906,Random
merge.c,9600,1,0,0.0050427913665771484,Random
quick2.c,9600,1,1,0.004214048385620117,Random
merge.c,9600,1,1,0.0047512054443359375,Random
quick2.c,9600,1,2,0.004244089126586914,Random
merge.c,9600,1,2,0.005172014236450195,Random
quick2.c,9600,1,3,0.0042040348052978516,Random
merge.c,9600,1,3,0.004839897155761719,Random
quick2.c,9600,1,4,0.0048410892486572266,Random
merge.c,9600,1,4,0.004892110824584961,Random
quick2.c,9600,0,0,0.03323221206665039,Sorted
merge.c,9600,0,0,0.004190206527709961,Sorted
quick2.c,9600,0,1,0.0332341194152832,Sorted
merge.c,9600,0,1,0.0042531490325927734,Sorted
quick2.c,9600,0,2,0.03355216979980469,Sorted
merge.c,9600,0,2,0.004916191101074219,Sorted
quick2.c,9600,0,3,0.03474307060241699,Sorted
merge.c,9600,0,3,0.004636049270629883,Sorted
quick2.c,9600,0,4,0.033711910247802734,Sorted
merge.c,9600,0,4,0.004614114761352539,Sorted
quick2.c,9600,0,0,0.048423051834106445,Reverse
merge.c,9600,0,0,0.004243373870849609,Reverse
quick2.c,9600,0,1,0.04845619201660156,Reverse
merge.c,9600,0,1,0.004631996154785156,Reverse
quick2.c,9600,0,2,0.048482656478881836,Reverse
merge.c,9600,0,2,0.004584789276123047,Reverse
quick2.c,9600,0,3,0.04802584648132324,Reverse
merge.c,9600,0,3,0.004349946975708008,Reverse
quick2.c,9600,0,4,0.048460960388183594,Reverse
merge.c,9600,0,4,0.004723072052001953,Reverse
quick2.c,9600,0,0,0.02080702781677246,BestQuick
merge.c,9600,0,0,0.0042171478271484375,BestQuick
quick2.c,9600,0,1,0.02060699462890625,BestQuick
merge.c,9600,0,1,0.004461050033569336,BestQuick
quick2.c,9600,0,2,0.02070307731628418,BestQuick
merge.c,9600,0,2,0.004296064376831055,BestQuick
quick2.c,9600,0,3,0.023303985595703125,BestQuick
merge.c,9600,0,3,0.008665084838867188,BestQuick
quick2.c,9600,0,4,0.027962923049926758,BestQuick
merge.c,9600,0,4,0.004590749740600586,BestQuick
quick2.c,9800,0,0,0.004384040832519531,Random
merge.c,9800,0,0,0.005094051361083984,Random
quick2.c,9800,0,1,0.004239082336425781,Random
merge.c,9800,0,1,0.0048830509185791016,Random
quick2.c,9800,0,2,0.004217863082885742,Random
merge.c,9800,0,2,0.00494694709777832,Random
quick2.c,9800,0,3,0.004282236099243164,Random
merge.c,9800,0,3,0.004814863204956055,Random
quick2.c,9800,0,4,0.004230976104736328,Random
merge.c,9800,0,4,0.005329132080078125,Random
quick2.c,9800,1,0,0.004287004470825195,Random
merge.c,9800,1,0,0.00508880615234375,Random
quick2.c,9800,1,1,0.004378080368041992,Random
merge.c,9800,1,1,0.0048770904541015625,Random
quick2.c,9800,1,2,0.004249095916748047,Random
merge.c,9800,1,2,0.004906177520751953,Random
quick2.c,9800,1,3,0.004167079925537109,Random
merge.c,9800,1,3,0.00476384162902832,Random
quick2.c,9800,1,4,0.004303932189941406,Random
merge.c,9800,1,4,0.00494694709777832,Random
quick2.c,9800,0,0,0.03459620475769043,Sorted
merge.c,9800,0,0,0.004335165023803711,Sorted
quick2.c,9800,0,1,0.035809993743896484,Sorted
merge.c,9800,0,1,0.004648923873901367,Sorted
quick2.c,9800,0,2,0.03521895408630371,Sorted
merge.c,9800,0,2,0.005389213562011719,Sorted
quick2.c,9800,0,3,0.035143136978149414,Sorted
merge.c,9800,0,3,0.004731178283691406,Sorted
quick2.c,9800,0,4,0.03507184982299805,Sorted
merge.c,9800,0,4,0.0045511722564697266,Sorted
quick2.c,9800,0,0,0.050424814224243164,Reverse
merge.c,9800,0,0,0.004506111145019531,Reverse
quick2.c,9800,0,1,0.05052304267883301,Reverse
merge.c,9800,0,1,0.0045392513275146484,Reverse
quick2.c,9800,0,2,0.05088615417480469,Reverse
merge.c,9800,0,2,0.004596233367919922,Reverse
quick2.c,9800,0,3,0.05019807815551758,Reverse
merge.c,9800,0,3,0.00453495979309082,Reverse
quick2.c,9800,0,4,0.05039834976196289,Reverse
merge.c,9800,0,4,0.00457000732421875,Reverse
quick2.c,9800,0,0,0.02190995216369629,BestQuick
merge.c,9800,0,0,0.004522085189819336,BestQuick
quick2.c,9800,0,1,0.023116111755371094,BestQuick
merge.c,9800,0,1,0.0047800540924072266,BestQuick
quick2.c,9800,0,2,0.02218484878540039,BestQuick
merge.c,9800,0,2,0.004633903503417969,BestQuick
quick2.c,9800,0,3,0.022024869918823242,BestQuick
merge.c,9800,0,3,0.0044710636138916016,BestQuick
quick2.c,9800,0,4,0.021696090698242188,BestQuick
merge.c,9800,0,4,0.004745960235595703,BestQuick
quick2.c,10000,0,0,0.004695892333984375,Random
merge.c,10000,0,0,0.004956960678100586,Random
quick2.c,10000,0,1,0.004396915435791016,Random
merge.c,10000,0,1,0.0049648284912109375,Random
quick2.c,10000,0,2,0.004366874694824219,Random
merge.c,10000,0,2,0.004990816116333008,Random
quick2.c,10000,0,3,0.0046100616455078125,Random
merge.c,10000,0,3,0.004851818084716797,Random
quick2.c,10000,0,4,0.0042362213134765625,Random
merge.c,10000,0,4,0.005154132843017578,Random
quick2.c,10000,1,0,0.004334211349487305,Random
merge.c,10000,1,0,0.004872322082519531,Random
quick2.c,10000,1,1,0.004426240921020508,Random
merge.c,10000,1,1,0.004853010177612305,Random
quick2.c,10000,1,2,0.004294157028198242,Random
merge.c,10000,1,2,0.00485992431640625,Random
quick2.c,10000,1,3,0.0043048858642578125,Random
merge.c,10000,1,3,0.004889011383056641,Random
quick2.c,10000,1,4,0.004263877868652344,Random
merge.c,10000,1,4,0.0051000118255615234,Random
quick2.c,10000,0,0,0.0360407829284668,Sorted
merge.c,10000,0,0,0.0044708251953125,Sorted
quick2.c,10000,0,1,0.0359349250793457,Sorted
merge.c,10000,0,1,0.0046079158782958984,Sorted
quick2.c,10000,0,2,0.03640294075012207,Sorted
merge.c,10000,0,2,0.004565000534057617,Sorted
quick2.c,10000,0,3,0.03635907173156738,Sorted
merge.c,10000,0,3,0.004541873931884766,Sorted
quick2.c,10000,0,4,0.03628706932067871,Sorted
merge.c,10000,0,4,0.004522085189819336,Sorted
quick2.c,10000,0,0,0.05222797393798828,Reverse
merge.c,10000,0,0,0.004636049270629883,Reverse
quick2.c,10000,0,1,0.05232691764831543,Reverse
merge.c,10000,0,1,0.004602909088134766,Reverse
quick2.c,10000,0,2,0.05278801918029785,Reverse
merge.c,10000,0,2,0.0047228336334228516,Reverse
quick2.c,10000,0,3,0.053915977478027344,Reverse
merge.c,10000,0,3,0.00553584098815918,Reverse
quick2.c,10000,0,4,0.0542299747467041,Reverse
merge.c,10000,0,4,0.004649162292480469,Reverse
quick2.c,10000,0,0,0.024446964263916016,BestQuick
merge.c,10000,0,0,0.004770040512084961,BestQuick
quick2.c,10000,0,1,0.025487899780273438,BestQuick
merge.c,10000,0,1,0.0048198699951171875,BestQuick
quick2.c,10000,0,2,0.023524999618530273,BestQuick
merge.c,10000,0,2,0.005694150924682617,BestQuick
quick2.c,10000,0,3,0.023638010025024414,BestQuick
merge.c,10000,0,3,0.0048372745513916016,BestQuick
quick2.c,10000,0,4,0.02284693717956543,BestQuick
merge.c,10000,0,4,0.0046999454498291016,BestQuick
quick2.c,10200,0,0,0.0047380924224853516,Random
merge.c,10200,0,0,0.005664825439453125,Random
quick2.c,10200,0,1,0.004656076431274414,Random
merge.c,10200,0,1,0.005255937576293945,Random
quick2.c,10200,0,2,0.0046079158782958984,Random
merge.c,10200,0,2,0.005118131637573242,Random
quick2.c,10200,0,3,0.004524946212768555,Random
merge.c,10200,0,3,0.005146980285644531,Random
quick2.c,10200,0,4,0.00433802604675293,Random
merge.c,10200,0,4,0.004998207092285156,Random
quick2.c,10200,1,0,0.0049169063568115234,Random
merge.c,10200,1,0,0.005218029022216797,Random
quick2.c,10200,1,1,0.004470109939575195,Random
merge.c,10200,1,1,0.005700111389160156,Random
quick2.c,10200,1,2,0.004734039306640625,Random
merge.c,10200,1,2,0.005002021789550781,Random
quick2.c,10200,1,3,0.0051419734954833984,Random
merge.c,10200,1,3,0.005188941955566406,Random
quick2.c,10200,1,4,0.0044062137603759766,Random
merge.c,10200,1,4,0.005528926849365234,Random
quick2.c,10200,0,0,0.037995100021362305,Sorted
merge.c,10200,0,0,0.004641056060791016,Sorted
quick2.c,10200,0,1,0.03748202323913574,Sorted
merge.c,10200,0,1,0.005023956298828125,Sorted
quick2.c,10200,0,2,0.037593841552734375,Sorted
merge.c,10200,0,2,0.004785060882568359,Sorted
quick2.c,10200,0,3,0.03836798667907715,Sorted
merge.c,10200,0,3,0.004678964614868164,Sorted
quick2.c,10200,0,4,0.037422895431518555,Sorted
merge.c,10200,0,4,0.004600048065185547,Sorted
quick2.c,10200,0,0,0.05396413803100586,Reverse
merge.c,10200,0,0,0.004545927047729492,Reverse
quick2.c,10200,0,1,0.0540919303894043,Reverse
merge.c,10200,0,1,0.0048449039459228516,Reverse
quick2.c,10200,0,2,0.05878496170043945,Reverse
merge.c,10200,0,2,0.009694099426269531,Reverse
quick2.c,10200,0,3,0.05539131164550781,Reverse
merge.c,10200,0,3,0.004784107208251953,Reverse
quick2.c,10200,0,4,0.0543360710144043,Reverse
merge.c,10200,0,4,0.004765987396240234,Reverse
quick2.c,10200,0,0,0.02403402328491211,BestQuick
merge.c,10200,0,0,0.004441738128662109,BestQuick
quick2.c,10200,0,1,0.023687124252319336,BestQuick
merge.c,10200,0,1,0.004489898681640625,BestQuick
quick2.c,10200,0,2,0.02402210235595703,BestQuick
merge.c,10200,0,2,0.004916191101074219,BestQuick
quick2.c,10200,0,3,0.0240020751953125,BestQuick
merge.c,10200,0,3,0.004573822021484375,BestQuick
quick2.c,10200,0,4,0.023689985275268555,BestQuick
merge.c,10200,0,4,0.004689931869506836,BestQuick
quick2.c,10400,0,0,0.004715919494628906,Random
merge.c,10400,0,0,0.00513005256652832,Random
quick2.c,10400,0,1,0.004869699478149414,Random
merge.c,10400,0,1,0.005173921585083008,Random
quick2.c,10400,0,2,0.0042760372161865234,Random
merge.c,10400,0,2,0.004960060119628906,Random
quick2.c,10400,0,3,0.004475116729736328,Random
merge.c,10400,0,3,0.004908084869384766,Random
quick2.c,10400,0,4,0.00425410270690918,Random
merge.c,10400,0,4,0.005083799362182617,Random
quick2.c,10400,1,0,0.0043621063232421875,Random
merge.c,10400,1,0,0.00502777099609375,Random
quick2.c,10400,1,1,0.004519224166870117,Random
merge.c,10400,1,1,0.004943132400512695,Random
quick2.c,10400,1,2,0.004333972930908203,Random
merge.c,10400,1,2,0.005302906036376953,Random
quick2.c,10400,1,3,0.004452705383300781,Random
merge.c,10400,1,3,0.004950046539306641,Random
quick2.c,10400,1,4,0.004369974136352539,Random
merge.c,10400,1,4,0.005342006683349609,Random
quick2.c,10400,0,0,0.0395200252532959,Sorted
merge.c,10400,0,0,0.004865884780883789,Sorted
quick2.c,10400,0,1,0.03860211372375488,Sorted
merge.c,10400,0,1,0.0045928955078125,Sorted
