Program,Testcase,Iteration,Round,Time,Type
bubble.c,53500,1,3,0.005509853363037109,Random
insertion.c,53500,1,3,0.005000591278076172,Random
selection.c,53500,1,3,0.006141185760498047,Random
bubble.c,53500,1,4,0.005998134613037109,Random
insertion.c,53500,1,4,0.005426168441772461,Random
selection.c,53500,1,4,0.004999876022338867,Random
bubble.c,53500,0,0,0.005002737045288086,Sorted
insertion.c,53500,0,0,0.0053713321685791016,Sorted
selection.c,53500,0,0,0.006050825119018555,Sorted
bubble.c,53500,0,1,0.005005598068237305,Sorted
insertion.c,53500,0,1,0.0055086612701416016,Sorted
selection.c,53500,0,1,0.0050048828125,Sorted
bubble.c,53500,0,2,0.005082368850708008,Sorted
insertion.c,53500,0,2,0.0060007572174072266,Sorted
selection.c,53500,0,2,0.00542902946472168,Sorted
bubble.c,53500,0,3,0.00500035285949707,Sorted
insertion.c,53500,0,3,0.004510402679443359,Sorted
selection.c,53500,0,3,0.0050008296966552734,Sorted
bubble.c,53500,0,4,0.005059957504272461,Sorted
insertion.c,53500,0,4,0.00499725341796875,Sorted
selection.c,53500,0,4,0.007511138916015625,Sorted
bubble.c,53500,0,0,0.00599980354309082,Reverse
insertion.c,53500,0,0,0.005029201507568359,Reverse
selection.c,53500,0,0,0.005000591278076172,Reverse
bubble.c,53500,0,1,0.006028175354003906,Reverse
insertion.c,53500,0,1,0.003999948501586914,Reverse
selection.c,53500,0,1,0.005387306213378906,Reverse
bubble.c,53500,0,2,0.005998849868774414,Reverse
insertion.c,53500,0,2,0.00651097297668457,Reverse
selection.c,53500,0,2,0.006227731704711914,Reverse
bubble.c,53500,0,3,0.006006717681884766,Reverse
insertion.c,53500,0,3,0.006158113479614258,Reverse
selection.c,53500,0,3,0.008516550064086914,Reverse
bubble.c,53500,0,4,0.008512258529663086,Reverse
insertion.c,53500,0,4,0.011524200439453125,Reverse
selection.c,53500,0,4,0.007505178451538086,Reverse
bubble.c,54000,0,0,0.006516695022583008,Random
insertion.c,54000,0,0,0.004995584487915039,Random
selection.c,54000,0,0,0.0055119991302490234,Random
bubble.c,54000,0,1,0.0050029754638671875,Random
insertion.c,54000,0,1,0.005509138107299805,Random
selection.c,54000,0,1,0.006000518798828125,Random
bubble.c,54000,0,2,0.005512237548828125,Random
insertion.c,54000,0,2,0.005999326705932617,Random
selection.c,54000,0,2,0.005515336990356445,Random
bubble.c,54000,0,3,0.006001472473144531,Random
insertion.c,54000,0,3,0.006513118743896484,Random
selection.c,54000,0,3,0.005000114440917969,Random
bubble.c,54000,0,4,0.005340099334716797,Random
insertion.c,54000,0,4,0.004999876022338867,Random
selection.c,54000,0,4,0.0055124759674072266,Random
bubble.c,54000,1,0,0.005999088287353516,Random
insertion.c,54000,1,0,0.00527501106262207,Random
selection.c,54000,1,0,0.005999565124511719,Random
bubble.c,54000,1,1,0.005514621734619141,Random
insertion.c,54000,1,1,0.00500035285949707,Random
selection.c,54000,1,1,0.005370140075683594,Random
bubble.c,54000,1,2,0.004998683929443359,Random
insertion.c,54000,1,2,0.006121635437011719,Random
selection.c,54000,1,2,0.005000591278076172,Random
bubble.c,54000,1,3,0.0053060054779052734,Random
insertion.c,54000,1,3,0.0050008296966552734,Random
selection.c,54000,1,3,0.005513906478881836,Random
bubble.c,54000,1,4,0.004998922348022461,Random
insertion.c,54000,1,4,0.004506349563598633,Random
selection.c,54000,1,4,0.006006002426147461,Random
bubble.c,54000,0,0,0.005000114440917969,Sorted
insertion.c,54000,0,0,0.005409955978393555,Sorted
selection.c,54000,0,0,0.005998134613037109,Sorted
bubble.c,54000,0,1,0.004037380218505859,Sorted
insertion.c,54000,0,1,0.006000041961669922,Sorted
selection.c,54000,0,1,0.0055124759674072266,Sorted
bubble.c,54000,0,2,0.004999637603759766,Sorted
insertion.c,54000,0,2,0.00551152229309082,Sorted
selection.c,54000,0,2,0.004999876022338867,Sorted
bubble.c,54000,0,3,0.004509449005126953,Sorted
insertion.c,54000,0,3,0.006999969482421875,Sorted
selection.c,54000,0,3,0.0065119266510009766,Sorted
bubble.c,54000,0,4,0.007512331008911133,Sorted
insertion.c,54000,0,4,0.0065021514892578125,Sorted
selection.c,54000,0,4,0.007008552551269531,Sorted
bubble.c,54000,0,0,0.006001710891723633,Reverse
insertion.c,54000,0,0,0.0055119991302490234,Reverse
selection.c,54000,0,0,0.005504131317138672,Reverse
bubble.c,54000,0,1,0.006009817123413086,Reverse
insertion.c,54000,0,1,0.004504203796386719,Reverse
selection.c,54000,0,1,0.006005525588989258,Reverse
bubble.c,54000,0,2,0.004509687423706055,Reverse
insertion.c,54000,0,2,0.005998849868774414,Reverse
selection.c,54000,0,2,0.005515098571777344,Reverse
bubble.c,54000,0,3,0.006000041961669922,Reverse
insertion.c,54000,0,3,0.00551295280456543,Reverse
selection.c,54000,0,3,0.008148193359375,Reverse
bubble.c,54000,0,4,0.0059986114501953125,Reverse
insertion.c,54000,0,4,0.006512880325317383,Reverse
selection.c,54000,0,4,0.006512880325317383,Reverse
bubble.c,54500,0,0,0.00651240348815918,Random
insertion.c,54500,0,0,0.005999565124511719,Random
selection.c,54500,0,0,0.0050144195556640625,Random
bubble.c,54500,0,1,0.007070064544677734,Random
insertion.c,54500,0,1,0.0050013065338134766,Random
selection.c,54500,0,1,0.005080699920654297,Random
bubble.c,54500,0,2,0.00751042366027832,Random
insertion.c,54500,0,2,0.004999399185180664,Random
selection.c,54500,0,2,0.0055141448974609375,Random
bubble.c,54500,0,3,0.0060002803802490234,Random
insertion.c,54500,0,3,0.004507303237915039,Random
selection.c,54500,0,3,0.005000591278076172,Random
bubble.c,54500,0,4,0.005517244338989258,Random
insertion.c,54500,0,4,0.0049974918365478516,Random
selection.c,54500,0,4,0.005340099334716797,Random
bubble.c,54500,1,0,0.007117509841918945,Random
insertion.c,54500,1,0,0.004998445510864258,Random
selection.c,54500,1,0,0.005511760711669922,Random
bubble.c,54500,1,1,0.006003856658935547,Random
insertion.c,54500,1,1,0.0051958560943603516,Random
selection.c,54500,1,1,0.005500316619873047,Random
bubble.c,54500,1,2,0.005507707595825195,Random
insertion.c,54500,1,2,0.006001472473144531,Random
selection.c,54500,1,2,0.005514860153198242,Random
bubble.c,54500,1,3,0.0060007572174072266,Random
insertion.c,54500,1,3,0.0052471160888671875,Random
selection.c,54500,1,3,0.0039997100830078125,Random
bubble.c,54500,1,4,0.007052898406982422,Random
insertion.c,54500,1,4,0.0055086612701416016,Random
selection.c,54500,1,4,0.004998922348022461,Random
bubble.c,54500,0,0,0.0050008296966552734,Sorted
insertion.c,54500,0,0,0.0055086612701416016,Sorted
selection.c,54500,0,0,0.005000114440917969,Sorted
bubble.c,54500,0,1,0.0055124759674072266,Sorted
insertion.c,54500,0,1,0.0050008296966552734,Sorted
selection.c,54500,0,1,0.0055124759674072266,Sorted
bubble.c,54500,0,2,0.005504608154296875,Sorted
insertion.c,54500,0,2,0.0050051212310791016,Sorted
selection.c,54500,0,2,0.005000591278076172,Sorted
bubble.c,54500,0,3,0.006153583526611328,Sorted
insertion.c,54500,0,3,0.005715370178222656,Sorted
selection.c,54500,0,3,0.004999399185180664,Sorted
bubble.c,54500,0,4,0.005098581314086914,Sorted
insertion.c,54500,0,4,0.00500035285949707,Sorted
selection.c,54500,0,4,0.004251003265380859,Sorted
bubble.c,54500,0,0,0.006514310836791992,Reverse
insertion.c,54500,0,0,0.004999876022338867,Reverse
selection.c,54500,0,0,0.006367921829223633,Reverse
bubble.c,54500,0,1,0.006055593490600586,Reverse
insertion.c,54500,0,1,0.0050084590911865234,Reverse
selection.c,54500,0,1,0.005509376525878906,Reverse
bubble.c,54500,0,2,0.004997730255126953,Reverse
insertion.c,54500,0,2,0.004320859909057617,Reverse
selection.c,54500,0,2,0.0060007572174072266,Reverse
bubble.c,54500,0,3,0.004274129867553711,Reverse
insertion.c,54500,0,3,0.005006551742553711,Reverse
selection.c,54500,0,3,0.00450897216796875,Reverse
bubble.c,54500,0,4,0.006000518798828125,Reverse
insertion.c,54500,0,4,0.004325151443481445,Reverse
selection.c,54500,0,4,0.00600433349609375,Reverse
bubble.c,55000,0,0,0.005000114440917969,Random
insertion.c,55000,0,0,0.005289554595947266,Random
selection.c,55000,0,0,0.005507707595825195,Random
bubble.c,55000,0,1,0.00600433349609375,Random
insertion.c,55000,0,1,0.0045087337493896484,Random
selection.c,55000,0,1,0.004998683929443359,Random
bubble.c,55000,0,2,0.006844520568847656,Random
insertion.c,55000,0,2,0.004998683929443359,Random
selection.c,55000,0,2,0.00451207160949707,Random
bubble.c,55000,0,3,0.00500178337097168,Random
insertion.c,55000,0,3,0.005269765853881836,Random
selection.c,55000,0,3,0.006003379821777344,Random
bubble.c,55000,0,4,0.0050008296966552734,Random
insertion.c,55000,0,4,0.005513668060302734,Random
selection.c,55000,0,4,0.006510734558105469,Random
bubble.c,55000,1,0,0.0060062408447265625,Random
insertion.c,55000,1,0,0.006510734558105469,Random
selection.c,55000,1,0,0.0050013065338134766,Random
bubble.c,55000,1,1,0.005513906478881836,Random
insertion.c,55000,1,1,0.005000591278076172,Random
selection.c,55000,1,1,0.005509138107299805,Random
bubble.c,55000,1,2,0.004999876022338867,Random
insertion.c,55000,1,2,0.00551915168762207,Random
selection.c,55000,1,2,0.004997968673706055,Random
bubble.c,55000,1,3,0.006510019302368164,Random
insertion.c,55000,1,3,0.004999637603759766,Random
selection.c,55000,1,3,0.00606989860534668,Random
bubble.c,55000,1,4,0.0069980621337890625,Random
insertion.c,55000,1,4,0.006514549255371094,Random
selection.c,55000,1,4,0.006510496139526367,Random
bubble.c,55000,0,0,0.007030010223388672,Sorted
insertion.c,55000,0,0,0.006132364273071289,Sorted
selection.c,55000,0,0,0.005001068115234375,Sorted
bubble.c,55000,0,1,0.005510091781616211,Sorted
insertion.c,55000,0,1,0.005000114440917969,Sorted
selection.c,55000,0,1,0.005533695220947266,Sorted
bubble.c,55000,0,2,0.0055081844329833984,Sorted
insertion.c,55000,0,2,0.005005836486816406,Sorted
selection.c,55000,0,2,0.0055065155029296875,Sorted
bubble.c,55000,0,3,0.005007743835449219,Sorted
insertion.c,55000,0,3,0.005507230758666992,Sorted
selection.c,55000,0,3,0.004998922348022461,Sorted
bubble.c,55000,0,4,0.005514383316040039,Sorted
insertion.c,55000,0,4,0.0049991607666015625,Sorted
selection.c,55000,0,4,0.004509687423706055,Sorted
bubble.c,55000,0,0,0.006267070770263672,Reverse
insertion.c,55000,0,0,0.00500178337097168,Reverse
selection.c,55000,0,0,0.005159616470336914,Reverse
bubble.c,55000,0,1,0.005000114440917969,Reverse
insertion.c,55000,0,1,0.004509925842285156,Reverse
selection.c,55000,0,1,0.004999637603759766,Reverse
bubble.c,55000,0,2,0.005215883255004883,Reverse
insertion.c,55000,0,2,0.004999637603759766,Reverse
selection.c,55000,0,2,0.005220174789428711,Reverse
bubble.c,55000,0,3,0.006000041961669922,Reverse
insertion.c,55000,0,3,0.006048679351806641,Reverse
selection.c,55000,0,3,0.005509853363037109,Reverse
bubble.c,55000,0,4,0.006000518798828125,Reverse
insertion.c,55000,0,4,0.009521484375,Reverse
selection.c,55000,0,4,0.013531923294067383,Reverse
bubble.c,55500,0,0,0.004999637603759766,Random
insertion.c,55500,0,0,0.005511045455932617,Random
selection.c,55500,0,0,0.005000114440917969,Random
bubble.c,55500,0,1,0.005513429641723633,Random
insertion.c,55500,0,1,0.0050013065338134766,Random
selection.c,55500,0,1,0.005403041839599609,Random
bubble.c,55500,0,2,0.005999326705932617,Random
insertion.c,55500,0,2,0.0055086612701416016,Random
selection.c,55500,0,2,0.005002260208129883,Random
bubble.c,55500,0,3,0.005513906478881836,Random
insertion.c,55500,0,3,0.005000114440917969,Random
selection.c,55500,0,3,0.00551295280456543,Random
bubble.c,55500,0,4,0.006001710891723633,Random
insertion.c,55500,0,4,0.00606083869934082,Random
selection.c,55500,0,4,0.006031513214111328,Random
bubble.c,55500,1,0,0.005508899688720703,Random
insertion.c,55500,1,0,0.0055141448974609375,Random
selection.c,55500,1,0,0.0049970149993896484,Random
bubble.c,55500,1,1,0.007049560546875,Random
insertion.c,55500,1,1,0.006997585296630859,Random
selection.c,55500,1,1,0.0045299530029296875,Random
bubble.c,55500,1,2,0.0060002803802490234,Random
insertion.c,55500,1,2,0.004511117935180664,Random
selection.c,55500,1,2,0.006001710891723633,Random
bubble.c,55500,1,3,0.005517005920410156,Random
insertion.c,55500,1,3,0.004999637603759766,Random
selection.c,55500,1,3,0.005512237548828125,Random
bubble.c,55500,1,4,0.004999876022338867,Random
insertion.c,55500,1,4,0.005513191223144531,Random
selection.c,55500,1,4,0.0050013065338134766,Random
bubble.c,55500,0,0,0.00550532341003418,Sorted
insertion.c,55500,0,0,0.006007194519042969,Sorted
selection.c,55500,0,0,0.005244731903076172,Sorted
bubble.c,55500,0,1,0.00500178337097168,Sorted
insertion.c,55500,0,1,0.005094289779663086,Sorted
selection.c,55500,0,1,0.005000114440917969,Sorted
bubble.c,55500,0,2,0.005255460739135742,Sorted
insertion.c,55500,0,2,0.004998922348022461,Sorted
selection.c,55500,0,2,0.005511045455932617,Sorted
bubble.c,55500,0,3,0.004999876022338867,Sorted
insertion.c,55500,0,3,0.0045108795166015625,Sorted
selection.c,55500,0,3,0.006000995635986328,Sorted
bubble.c,55500,0,4,0.00450897216796875,Sorted
insertion.c,55500,0,4,0.00500035285949707,Sorted
selection.c,55500,0,4,0.005452632904052734,Sorted
bubble.c,55500,0,0,0.005612611770629883,Reverse
insertion.c,55500,0,0,0.00500178337097168,Reverse
selection.c,55500,0,0,0.005174160003662109,Reverse
bubble.c,55500,0,1,0.004000663757324219,Reverse
insertion.c,55500,0,1,0.005018949508666992,Reverse
selection.c,55500,0,1,0.0069997310638427734,Reverse
bubble.c,55500,0,2,0.006521701812744141,Reverse
insertion.c,55500,0,2,0.00550079345703125,Reverse
selection.c,55500,0,2,0.006000041961669922,Reverse
bubble.c,55500,0,3,0.00513768196105957,Reverse
insertion.c,55500,0,3,0.0060007572174072266,Reverse
selection.c,55500,0,3,0.005511760711669922,Reverse
bubble.c,55500,0,4,0.0072307586669921875,Reverse
insertion.c,55500,0,4,0.00599980354309082,Reverse
selection.c,55500,0,4,0.006516218185424805,Reverse
bubble.c,56000,0,0,0.005999565124511719,Random
insertion.c,56000,0,0,0.0045087337493896484,Random
selection.c,56000,0,0,0.005504131317138672,Random
bubble.c,56000,0,1,0.006509065628051758,Random
insertion.c,56000,0,1,0.004998683929443359,Random
selection.c,56000,0,1,0.005331277847290039,Random
bubble.c,56000,0,2,0.00551605224609375,Random
insertion.c,56000,0,2,0.004998683929443359,Random
selection.c,56000,0,2,0.005369663238525391,Random
bubble.c,56000,0,3,0.00700068473815918,Random
insertion.c,56000,0,3,0.0060536861419677734,Random
selection.c,56000,0,3,0.004998683929443359,Random
bubble.c,56000,0,4,0.006512641906738281,Random
insertion.c,56000,0,4,0.006503582000732422,Random
selection.c,56000,0,4,0.0050067901611328125,Random
bubble.c,56000,1,0,0.006402015686035156,Random
insertion.c,56000,1,0,0.005000114440917969,Random
selection.c,56000,1,0,0.0050122737884521484,Random
bubble.c,56000,1,1,0.0060007572174072266,Random
insertion.c,56000,1,1,0.004509449005126953,Random
selection.c,56000,1,1,0.0049991607666015625,Random
bubble.c,56000,1,2,0.007997512817382812,Random
insertion.c,56000,1,2,0.007119894027709961,Random
selection.c,56000,1,2,0.006303071975708008,Random
bubble.c,56000,1,3,0.005999088287353516,Random
insertion.c,56000,1,3,0.0055119991302490234,Random
selection.c,56000,1,3,0.004504203796386719,Random
bubble.c,56000,1,4,0.005999088287353516,Random
insertion.c,56000,1,4,0.005518913269042969,Random
selection.c,56000,1,4,0.0060002803802490234,Random
bubble.c,56000,0,0,0.006000995635986328,Sorted
insertion.c,56000,0,0,0.005017518997192383,Sorted
selection.c,56000,0,0,0.004999637603759766,Sorted
bubble.c,56000,0,1,0.0050280094146728516,Sorted
insertion.c,56000,0,1,0.004999876022338867,Sorted
selection.c,56000,0,1,0.00603795051574707,Sorted
bubble.c,56000,0,2,0.005454540252685547,Sorted
insertion.c,56000,0,2,0.0045125484466552734,Sorted
selection.c,56000,0,2,0.005460500717163086,Sorted
bubble.c,56000,0,3,0.004999637603759766,Sorted
insertion.c,56000,0,3,0.0045092105865478516,Sorted
selection.c,56000,0,3,0.006001710891723633,Sorted
bubble.c,56000,0,4,0.005141496658325195,Sorted
insertion.c,56000,0,4,0.0049991607666015625,Sorted
selection.c,56000,0,4,0.006127834320068359,Sorted
bubble.c,56000,0,0,0.005225658416748047,Reverse
insertion.c,56000,0,0,0.005000114440917969,Reverse
selection.c,56000,0,0,0.005515098571777344,Reverse
bubble.c,56000,0,1,0.0050013065338134766,Reverse
insertion.c,56000,0,1,0.0051271915435791016,Reverse
selection.c,56000,0,1,0.004999637603759766,Reverse
bubble.c,56000,0,2,0.00532078742980957,Reverse
insertion.c,56000,0,2,0.006511688232421875,Reverse
selection.c,56000,0,2,0.004999399185180664,Reverse
bubble.c,56000,0,3,0.005177736282348633,Reverse
insertion.c,56000,0,3,0.005510568618774414,Reverse
selection.c,56000,0,3,0.005513429641723633,Reverse
bubble.c,56000,0,4,0.0050008296966552734,Reverse
insertion.c,56000,0,4,0.006065845489501953,Reverse
selection.c,56000,0,4,0.007001638412475586,Reverse
bubble.c,56500,0,0,0.006514310836791992,Random
insertion.c,56500,0,0,0.00550389289855957,Random
selection.c,56500,0,0,0.005004405975341797,Random
bubble.c,56500,0,1,0.005506277084350586,Random
insertion.c,56500,0,1,0.006508827209472656,Random
selection.c,56500,0,1,0.0055141448974609375,Random
bubble.c,56500,0,2,0.00600123405456543,Random
insertion.c,56500,0,2,0.0050373077392578125,Random
selection.c,56500,0,2,0.004999876022338867,Random
bubble.c,56500,0,3,0.006516218185424805,Random
insertion.c,56500,0,3,0.004999876022338867,Random
selection.c,56500,0,3,0.0055103302001953125,Random
bubble.c,56500,0,4,0.005004405975341797,Random
insertion.c,56500,0,4,0.006508827209472656,Random
selection.c,56500,0,4,0.004999876022338867,Random
bubble.c,56500,1,0,0.005498170852661133,Random
insertion.c,56500,1,0,0.0060002803802490234,Random
selection.c,56500,1,0,0.007523775100708008,Random
bubble.c,56500,1,1,0.006136894226074219,Random
insertion.c,56500,1,1,0.004999876022338867,Random
selection.c,56500,1,1,0.004515647888183594,Random
bubble.c,56500,1,2,0.006001472473144531,Random
insertion.c,56500,1,2,0.005147695541381836,Random
selection.c,56500,1,2,0.0039997100830078125,Random
bubble.c,56500,1,3,0.005518436431884766,Random
insertion.c,56500,1,3,0.004998445510864258,Random
selection.c,56500,1,3,0.005334138870239258,Random
bubble.c,56500,1,4,0.005582094192504883,Random
insertion.c,56500,1,4,0.004515886306762695,Random
selection.c,56500,1,4,0.00651097297668457,Random
bubble.c,56500,0,0,0.0065135955810546875,Sorted
insertion.c,56500,0,0,0.005003452301025391,Sorted
selection.c,56500,0,0,0.004513978958129883,Sorted
bubble.c,56500,0,1,0.004998922348022461,Sorted
insertion.c,56500,0,1,0.005513906478881836,Sorted
selection.c,56500,0,1,0.0050029754638671875,Sorted
bubble.c,56500,0,2,0.00451350212097168,Sorted
insertion.c,56500,0,2,0.006000041961669922,Sorted
selection.c,56500,0,2,0.0045201778411865234,Sorted
bubble.c,56500,0,3,0.004997968673706055,Sorted
insertion.c,56500,0,3,0.00551915168762207,Sorted
selection.c,56500,0,3,0.004999637603759766,Sorted
bubble.c,56500,0,4,0.00451350212097168,Sorted
insertion.c,56500,0,4,0.0050008296966552734,Sorted
selection.c,56500,0,4,0.005510091781616211,Sorted
bubble.c,56500,0,0,0.005655527114868164,Reverse
insertion.c,56500,0,0,0.005513191223144531,Reverse
selection.c,56500,0,0,0.004999876022338867,Reverse
bubble.c,56500,0,1,0.0040018558502197266,Reverse
insertion.c,56500,0,1,0.006166219711303711,Reverse
selection.c,56500,0,1,0.004510641098022461,Reverse
bubble.c,56500,0,2,0.0050013065338134766,Reverse
insertion.c,56500,0,2,0.0053670406341552734,Reverse
selection.c,56500,0,2,0.004999876022338867,Reverse
bubble.c,56500,0,3,0.005424022674560547,Reverse
insertion.c,56500,0,3,0.004999637603759766,Reverse
selection.c,56500,0,3,0.00551295280456543,Reverse
bubble.c,56500,0,4,0.006000995635986328,Reverse
insertion.c,56500,0,4,0.005162239074707031,Reverse
selection.c,56500,0,4,0.0049991607666015625,Reverse
bubble.c,57000,0,0,0.006190061569213867,Random
insertion.c,57000,0,0,0.005564451217651367,Random
selection.c,57000,0,0,0.0059473514556884766,Random
bubble.c,57000,0,1,0.005228996276855469,Random
insertion.c,57000,0,1,0.0069997310638427734,Random
selection.c,57000,0,1,0.005238056182861328,Random
bubble.c,57000,0,2,0.004999637603759766,Random
insertion.c,57000,0,2,0.005515575408935547,Random
selection.c,57000,0,2,0.005003452301025391,Random
bubble.c,57000,0,3,0.006510496139526367,Random
insertion.c,57000,0,3,0.004511356353759766,Random
selection.c,57000,0,3,0.0050084590911865234,Random
bubble.c,57000,0,4,0.006516456604003906,Random
insertion.c,57000,0,4,0.0065157413482666016,Random
selection.c,57000,0,4,0.005997896194458008,Random
bubble.c,57000,1,0,0.006454944610595703,Random
insertion.c,57000,1,0,0.0045087337493896484,Random
selection.c,57000,1,0,0.00552058219909668,Random
bubble.c,57000,1,1,0.005518436431884766,Random
insertion.c,57000,1,1,0.0050089359283447266,Random
selection.c,57000,1,1,0.004513263702392578,Random
bubble.c,57000,1,2,0.006001472473144531,Random
insertion.c,57000,1,2,0.005284786224365234,Random
selection.c,57000,1,2,0.0060007572174072266,Random
bubble.c,57000,1,3,0.005512237548828125,Random
insertion.c,57000,1,3,0.005504131317138672,Random
selection.c,57000,1,3,0.005004167556762695,Random
bubble.c,57000,1,4,0.006002187728881836,Random
insertion.c,57000,1,4,0.0045163631439208984,Random
selection.c,57000,1,4,0.0039975643157958984,Random
bubble.c,57000,0,0,0.005002260208129883,Sorted
insertion.c,57000,0,0,0.0039997100830078125,Sorted
selection.c,57000,0,0,0.006230831146240234,Sorted
bubble.c,57000,0,1,0.004999399185180664,Sorted
insertion.c,57000,0,1,0.004511833190917969,Sorted
selection.c,57000,0,1,0.00599980354309082,Sorted
bubble.c,57000,0,2,0.005514621734619141,Sorted
insertion.c,57000,0,2,0.004999637603759766,Sorted
selection.c,57000,0,2,0.00451207160949707,Sorted
bubble.c,57000,0,3,0.005510568618774414,Sorted
insertion.c,57000,0,3,0.004511356353759766,Sorted
selection.c,57000,0,3,0.0060002803802490234,Sorted
bubble.c,57000,0,4,0.004515171051025391,Sorted
insertion.c,57000,0,4,0.00500035285949707,Sorted
selection.c,57000,0,4,0.004514932632446289,Sorted
bubble.c,57000,0,0,0.004518747329711914,Reverse
insertion.c,57000,0,0,0.0049991607666015625,Reverse
selection.c,57000,0,0,0.00551295280456543,Reverse
bubble.c,57000,0,1,0.003999233245849609,Reverse
insertion.c,57000,0,1,0.006094932556152344,Reverse
selection.c,57000,0,1,0.005001068115234375,Reverse
bubble.c,57000,0,2,0.005230903625488281,Reverse
insertion.c,57000,0,2,0.0050013065338134766,Reverse
selection.c,57000,0,2,0.0045146942138671875,Reverse
bubble.c,57000,0,3,0.004999399185180664,Reverse
insertion.c,57000,0,3,0.00551605224609375,Reverse
selection.c,57000,0,3,0.00500035285949707,Reverse
bubble.c,57000,0,4,0.005016803741455078,Reverse
insertion.c,57000,0,4,0.0065119266510009766,Reverse
selection.c,57000,0,4,0.006013631820678711,Reverse
bubble.c,57500,0,0,0.00752711296081543,Random
insertion.c,57500,0,0,0.0050008296966552734,Random
selection.c,57500,0,0,0.00520014762878418,Random
bubble.c,57500,0,1,0.005109548568725586,Random
insertion.c,57500,0,1,0.005000114440917969,Random
selection.c,57500,0,1,0.005514383316040039,Random
bubble.c,57500,0,2,0.005003213882446289,Random
insertion.c,57500,0,2,0.005419731140136719,Random
selection.c,57500,0,2,0.004998683929443359,Random
bubble.c,57500,0,3,0.0065135955810546875,Random
insertion.c,57500,0,3,0.0050029754638671875,Random
selection.c,57500,0,3,0.005507230758666992,Random
bubble.c,57500,0,4,0.005996227264404297,Random
insertion.c,57500,0,4,0.005514860153198242,Random
selection.c,57500,0,4,0.0049991607666015625,Random
bubble.c,57500,1,0,0.005654335021972656,Random
insertion.c,57500,1,0,0.004999637603759766,Random
selection.c,57500,1,0,0.0055084228515625,Random
bubble.c,57500,1,1,0.004999637603759766,Random
insertion.c,57500,1,1,0.005512714385986328,Random
selection.c,57500,1,1,0.004999399185180664,Random
bubble.c,57500,1,2,0.006124973297119141,Random
insertion.c,57500,1,2,0.005000114440917969,Random
selection.c,57500,1,2,0.005551338195800781,Random
bubble.c,57500,1,3,0.005048990249633789,Random
insertion.c,57500,1,3,0.005509376525878906,Random
selection.c,57500,1,3,0.006000041961669922,Random
bubble.c,57500,1,4,0.00451207160949707,Random
insertion.c,57500,1,4,0.004999876022338867,Random
selection.c,57500,1,4,0.005508899688720703,Random
bubble.c,57500,0,0,0.00551152229309082,Sorted
insertion.c,57500,0,0,0.005503654479980469,Sorted
selection.c,57500,0,0,0.005010366439819336,Sorted
bubble.c,57500,0,1,0.005513191223144531,Sorted
insertion.c,57500,0,1,0.004510402679443359,Sorted
selection.c,57500,0,1,0.005513191223144531,Sorted
bubble.c,57500,0,2,0.004000425338745117,Sorted
insertion.c,57500,0,2,0.004999637603759766,Sorted
selection.c,57500,0,2,0.005177736282348633,Sorted
bubble.c,57500,0,3,0.005502939224243164,Sorted
insertion.c,57500,0,3,0.005004405975341797,Sorted
selection.c,57500,0,3,0.005507707595825195,Sorted
bubble.c,57500,0,4,0.00599980354309082,Sorted
insertion.c,57500,0,4,0.004507303237915039,Sorted
selection.c,57500,0,4,0.0060002803802490234,Sorted
bubble.c,57500,0,0,0.004997968673706055,Reverse
insertion.c,57500,0,0,0.005032539367675781,Reverse
selection.c,57500,0,0,0.005998849868774414,Reverse
bubble.c,57500,0,1,0.004511117935180664,Reverse
insertion.c,57500,0,1,0.004999637603759766,Reverse
selection.c,57500,0,1,0.006510734558105469,Reverse
bubble.c,57500,0,2,0.00500035285949707,Reverse
insertion.c,57500,0,2,0.0063588619232177734,Reverse
selection.c,57500,0,2,0.008518695831298828,Reverse
bubble.c,57500,0,3,0.007239818572998047,Reverse
insertion.c,57500,0,3,0.0070018768310546875,Reverse
selection.c,57500,0,3,0.005033969879150391,Reverse
bubble.c,57500,0,4,0.006508350372314453,Reverse
insertion.c,57500,0,4,0.006005048751831055,Reverse
selection.c,57500,0,4,0.004514932632446289,Reverse
bubble.c,58000,0,0,0.006000995635986328,Random
insertion.c,58000,0,0,0.004511356353759766,Random
selection.c,58000,0,0,0.00500035285949707,Random
bubble.c,58000,0,1,0.006005764007568359,Random
insertion.c,58000,0,1,0.005514383316040039,Random
selection.c,58000,0,1,0.007004737854003906,Random
bubble.c,58000,0,2,0.007005929946899414,Random
insertion.c,58000,0,2,0.005511283874511719,Random
selection.c,58000,0,2,0.007138729095458984,Random
bubble.c,58000,0,3,0.005999326705932617,Random
insertion.c,58000,0,3,0.004510641098022461,Random
selection.c,58000,0,3,0.0055086612701416016,Random
bubble.c,58000,0,4,0.005509614944458008,Random
insertion.c,58000,0,4,0.005000114440917969,Random
selection.c,58000,0,4,0.005514860153198242,Random
bubble.c,58000,1,0,0.005998373031616211,Random
insertion.c,58000,1,0,0.006120204925537109,Random
selection.c,58000,1,0,0.0055119991302490234,Random
bubble.c,58000,1,1,0.006519317626953125,Random
insertion.c,58000,1,1,0.0045130252838134766,Random
selection.c,58000,1,1,0.005000114440917969,Random
bubble.c,58000,1,2,0.005408048629760742,Random
insertion.c,58000,1,2,0.004999637603759766,Random
selection.c,58000,1,2,0.0055124759674072266,Random
