Program,Testcase,Iteration,Round,Time,Type
quick2.c,41000,0,0,0.5720210075378418,Sorted
merge.c,41000,0,0,0.012845993041992188,Sorted
quick2.c,41000,0,1,0.563305139541626,Sorted
merge.c,41000,0,1,0.012762784957885742,Sorted
quick2.c,41000,0,2,0.5637409687042236,Sorted
merge.c,41000,0,2,0.012841939926147461,Sorted
quick2.c,41000,0,3,0.5668838024139404,Sorted
merge.c,41000,0,3,0.012507915496826172,Sorted
quick2.c,41000,0,4,0.5514070987701416,Sorted
merge.c,41000,0,4,0.01269674301147461,Sorted
quick2.c,41000,0,0,0.8272602558135986,Reverse
merge.c,41000,0,0,0.013257026672363281,Reverse
quick2.c,41000,0,1,0.8340401649475098,Reverse
merge.c,41000,0,1,0.012596368789672852,Reverse
quick2.c,41000,0,2,0.8335170745849609,Reverse
merge.c,41000,0,2,0.012664079666137695,Reverse
quick2.c,41000,0,3,0.8341870307922363,Reverse
merge.c,41000,0,3,0.012820005416870117,Reverse
quick2.c,41000,0,0,0.014119148254394531,Random
merge.c,41000,0,0,0.015857934951782227,Random
quick2.c,41000,0,1,0.013254165649414062,Random
merge.c,41000,0,1,0.016399860382080078,Random
quick2.c,41000,0,2,0.014011144638061523,Random
merge.c,41000,0,2,0.016759872436523438,Random
quick2.c,41000,0,3,0.013160943984985352,Random
merge.c,41000,0,3,0.01618504524230957,Random
quick2.c,41000,0,4,0.013535022735595703,Random
merge.c,41000,0,4,0.015768051147460938,Random
quick2.c,41000,1,0,0.013389825820922852,Random
merge.c,41000,1,0,0.01622772216796875,Random
quick2.c,41000,1,1,0.014019250869750977,Random
merge.c,41000,1,1,0.017940044403076172,Random
quick2.c,41000,1,2,0.013348102569580078,Random
merge.c,41000,1,2,0.015630006790161133,Random
quick2.c,41000,1,3,0.013350963592529297,Random
merge.c,41000,1,3,0.01569199562072754,Random
quick2.c,41000,1,4,0.013150930404663086,Random
merge.c,41000,1,4,0.01611495018005371,Random
quick2.c,41000,0,0,0.5720210075378418,Sorted
merge.c,41000,0,0,0.012845993041992188,Sorted
quick2.c,41000,0,1,0.563305139541626,Sorted
merge.c,41000,0,1,0.012762784957885742,Sorted
quick2.c,41000,0,2,0.5637409687042236,Sorted
merge.c,41000,0,2,0.012841939926147461,Sorted
quick2.c,41000,0,3,0.5668838024139404,Sorted
merge.c,41000,0,3,0.012507915496826172,Sorted
quick2.c,41000,0,4,0.5514070987701416,Sorted
merge.c,41000,0,4,0.01269674301147461,Sorted
quick2.c,41000,0,0,0.8272602558135986,Reverse
merge.c,41000,0,0,0.013257026672363281,Reverse
quick2.c,41000,0,1,0.8340401649475098,Reverse
merge.c,41000,0,1,0.012596368789672852,Reverse
quick2.c,41000,0,2,0.8335170745849609,Reverse
merge.c,41000,0,2,0.012664079666137695,Reverse
quick2.c,41000,0,3,0.8341870307922363,Reverse
merge.c,41000,0,3,0.012820005416870117,Reverse
quick2.c,41000,0,4,0.8341867923736572,Reverse
merge.c,41000,0,4,0.012780189514160156,Reverse
quick2.c,41500,0,0,0.014142990112304688,Random
merge.c,41500,0,0,0.016381025314331055,Random
quick2.c,41500,0,1,0.013298273086547852,Random
merge.c,41500,0,1,0.015500068664550781,Random
quick2.c,41500,0,2,0.013228893280029297,Random
merge.c,41500,0,2,0.01605391502380371,Random
quick2.c,41500,0,3,0.013416767120361328,Random
merge.c,41500,0,3,0.016251087188720703,Random
quick2.c,41500,0,4,0.01318502426147461,Random
merge.c,41500,0,4,0.015475273132324219,Random
quick2.c,41500,1,0,0.013046979904174805,Random
merge.c,41500,1,0,0.015366077423095703,Random
quick2.c,41500,1,1,0.012906789779663086,Random
merge.c,41500,1,1,0.016067981719970703,Random
quick2.c,41500,1,2,0.013529062271118164,Random
merge.c,41500,1,2,0.01596212387084961,Random
quick2.c,41500,1,3,0.013016939163208008,Random
merge.c,41500,1,3,0.01623702049255371,Random
quick2.c,41500,1,4,0.013108968734741211,Random
merge.c,41500,1,4,0.015470027923583984,Random
quick2.c,41500,0,0,0.577136754989624,Sorted
merge.c,41500,0,0,0.012704849243164062,Sorted
quick2.c,41500,0,1,0.5745460987091064,Sorted
merge.c,41500,0,1,0.012696266174316406,Sorted
quick2.c,41500,0,2,0.5711572170257568,Sorted
merge.c,41500,0,2,0.012588977813720703,Sorted
quick2.c,41500,0,3,0.563835859298706,Sorted
merge.c,41500,0,3,0.012762308120727539,Sorted
quick2.c,41500,0,4,0.5649306774139404,Sorted
merge.c,41500,0,4,0.012706756591796875,Sorted
quick2.c,41500,0,0,0.8421289920806885,Reverse
merge.c,41500,0,0,0.01263427734375,Reverse
quick2.c,41500,0,0,0.014142990112304688,Random
merge.c,41500,0,0,0.016381025314331055,Random
quick2.c,41500,0,1,0.013298273086547852,Random
merge.c,41500,0,1,0.015500068664550781,Random
quick2.c,41500,0,2,0.013228893280029297,Random
merge.c,41500,0,2,0.01605391502380371,Random
quick2.c,41500,0,3,0.013416767120361328,Random
merge.c,41500,0,3,0.016251087188720703,Random
quick2.c,41500,0,4,0.01318502426147461,Random
merge.c,41500,0,4,0.015475273132324219,Random
quick2.c,41500,1,0,0.013046979904174805,Random
merge.c,41500,1,0,0.015366077423095703,Random
quick2.c,41500,1,1,0.012906789779663086,Random
merge.c,41500,1,1,0.016067981719970703,Random
quick2.c,41500,1,2,0.013529062271118164,Random
merge.c,41500,1,2,0.01596212387084961,Random
quick2.c,41500,1,3,0.013016939163208008,Random
merge.c,41500,1,3,0.01623702049255371,Random
quick2.c,41500,1,4,0.013108968734741211,Random
merge.c,41500,1,4,0.015470027923583984,Random
quick2.c,41500,0,0,0.577136754989624,Sorted
merge.c,41500,0,0,0.012704849243164062,Sorted
quick2.c,41500,0,1,0.5745460987091064,Sorted
merge.c,41500,0,1,0.012696266174316406,Sorted
quick2.c,41500,0,2,0.5711572170257568,Sorted
merge.c,41500,0,2,0.012588977813720703,Sorted
quick2.c,41500,0,3,0.563835859298706,Sorted
merge.c,41500,0,3,0.012762308120727539,Sorted
quick2.c,41500,0,4,0.5649306774139404,Sorted
merge.c,41500,0,4,0.012706756591796875,Sorted
quick2.c,41500,0,0,0.8421289920806885,Reverse
merge.c,41500,0,0,0.01263427734375,Reverse
quick2.c,41500,0,1,0.8493361473083496,Reverse
merge.c,41500,0,1,0.014173030853271484,Reverse
quick2.c,41500,0,0,0.014142990112304688,Random
merge.c,41500,0,0,0.016381025314331055,Random
quick2.c,41500,0,1,0.013298273086547852,Random
merge.c,41500,0,1,0.015500068664550781,Random
quick2.c,41500,0,2,0.013228893280029297,Random
merge.c,41500,0,2,0.01605391502380371,Random
quick2.c,41500,0,3,0.013416767120361328,Random
merge.c,41500,0,3,0.016251087188720703,Random
quick2.c,41500,0,4,0.01318502426147461,Random
merge.c,41500,0,4,0.015475273132324219,Random
quick2.c,41500,1,0,0.013046979904174805,Random
merge.c,41500,1,0,0.015366077423095703,Random
quick2.c,41500,1,1,0.012906789779663086,Random
merge.c,41500,1,1,0.016067981719970703,Random
quick2.c,41500,1,2,0.013529062271118164,Random
merge.c,41500,1,2,0.01596212387084961,Random
quick2.c,41500,1,3,0.013016939163208008,Random
merge.c,41500,1,3,0.01623702049255371,Random
quick2.c,41500,1,4,0.013108968734741211,Random
merge.c,41500,1,4,0.015470027923583984,Random
quick2.c,41500,0,0,0.577136754989624,Sorted
merge.c,41500,0,0,0.012704849243164062,Sorted
quick2.c,41500,0,1,0.5745460987091064,Sorted
merge.c,41500,0,1,0.012696266174316406,Sorted
quick2.c,41500,0,2,0.5711572170257568,Sorted
merge.c,41500,0,2,0.012588977813720703,Sorted
quick2.c,41500,0,3,0.563835859298706,Sorted
merge.c,41500,0,3,0.012762308120727539,Sorted
quick2.c,41500,0,4,0.5649306774139404,Sorted
merge.c,41500,0,4,0.012706756591796875,Sorted
quick2.c,41500,0,0,0.8421289920806885,Reverse
merge.c,41500,0,0,0.01263427734375,Reverse
quick2.c,41500,0,1,0.8493361473083496,Reverse
merge.c,41500,0,1,0.014173030853271484,Reverse
quick2.c,41500,0,2,0.8775920867919922,Reverse
merge.c,41500,0,2,0.012722969055175781,Reverse
quick2.c,41500,0,0,0.014142990112304688,Random
merge.c,41500,0,0,0.016381025314331055,Random
quick2.c,41500,0,1,0.013298273086547852,Random
merge.c,41500,0,1,0.015500068664550781,Random
quick2.c,41500,0,2,0.013228893280029297,Random
merge.c,41500,0,2,0.01605391502380371,Random
quick2.c,41500,0,3,0.013416767120361328,Random
merge.c,41500,0,3,0.016251087188720703,Random
quick2.c,41500,0,4,0.01318502426147461,Random
merge.c,41500,0,4,0.015475273132324219,Random
quick2.c,41500,1,0,0.013046979904174805,Random
merge.c,41500,1,0,0.015366077423095703,Random
quick2.c,41500,1,1,0.012906789779663086,Random
merge.c,41500,1,1,0.016067981719970703,Random
quick2.c,41500,1,2,0.013529062271118164,Random
merge.c,41500,1,2,0.01596212387084961,Random
quick2.c,41500,1,3,0.013016939163208008,Random
merge.c,41500,1,3,0.01623702049255371,Random
quick2.c,41500,1,4,0.013108968734741211,Random
merge.c,41500,1,4,0.015470027923583984,Random
quick2.c,41500,0,0,0.577136754989624,Sorted
merge.c,41500,0,0,0.012704849243164062,Sorted
quick2.c,41500,0,1,0.5745460987091064,Sorted
merge.c,41500,0,1,0.012696266174316406,Sorted
quick2.c,41500,0,2,0.5711572170257568,Sorted
merge.c,41500,0,2,0.012588977813720703,Sorted
quick2.c,41500,0,3,0.563835859298706,Sorted
merge.c,41500,0,3,0.012762308120727539,Sorted
quick2.c,41500,0,4,0.5649306774139404,Sorted
merge.c,41500,0,4,0.012706756591796875,Sorted
quick2.c,41500,0,0,0.8421289920806885,Reverse
merge.c,41500,0,0,0.01263427734375,Reverse
quick2.c,41500,0,1,0.8493361473083496,Reverse
merge.c,41500,0,1,0.014173030853271484,Reverse
quick2.c,41500,0,2,0.8775920867919922,Reverse
merge.c,41500,0,2,0.012722969055175781,Reverse
quick2.c,41500,0,3,0.8540120124816895,Reverse
merge.c,41500,0,3,0.012948036193847656,Reverse
quick2.c,41500,0,0,0.014142990112304688,Random
merge.c,41500,0,0,0.016381025314331055,Random
quick2.c,41500,0,1,0.013298273086547852,Random
merge.c,41500,0,1,0.015500068664550781,Random
quick2.c,41500,0,2,0.013228893280029297,Random
merge.c,41500,0,2,0.01605391502380371,Random
quick2.c,41500,0,3,0.013416767120361328,Random
merge.c,41500,0,3,0.016251087188720703,Random
quick2.c,41500,0,4,0.01318502426147461,Random
merge.c,41500,0,4,0.015475273132324219,Random
quick2.c,41500,1,0,0.013046979904174805,Random
merge.c,41500,1,0,0.015366077423095703,Random
quick2.c,41500,1,1,0.012906789779663086,Random
merge.c,41500,1,1,0.016067981719970703,Random
quick2.c,41500,1,2,0.013529062271118164,Random
merge.c,41500,1,2,0.01596212387084961,Random
quick2.c,41500,1,3,0.013016939163208008,Random
merge.c,41500,1,3,0.01623702049255371,Random
quick2.c,41500,1,4,0.013108968734741211,Random
merge.c,41500,1,4,0.015470027923583984,Random
quick2.c,41500,0,0,0.577136754989624,Sorted
merge.c,41500,0,0,0.012704849243164062,Sorted
quick2.c,41500,0,1,0.5745460987091064,Sorted
merge.c,41500,0,1,0.012696266174316406,Sorted
quick2.c,41500,0,2,0.5711572170257568,Sorted
merge.c,41500,0,2,0.012588977813720703,Sorted
quick2.c,41500,0,3,0.563835859298706,Sorted
merge.c,41500,0,3,0.012762308120727539,Sorted
quick2.c,41500,0,4,0.5649306774139404,Sorted
merge.c,41500,0,4,0.012706756591796875,Sorted
quick2.c,41500,0,0,0.8421289920806885,Reverse
merge.c,41500,0,0,0.01263427734375,Reverse
quick2.c,41500,0,1,0.8493361473083496,Reverse
merge.c,41500,0,1,0.014173030853271484,Reverse
quick2.c,41500,0,2,0.8775920867919922,Reverse
merge.c,41500,0,2,0.012722969055175781,Reverse
quick2.c,41500,0,3,0.8540120124816895,Reverse
merge.c,41500,0,3,0.012948036193847656,Reverse
quick2.c,41500,0,4,0.9099600315093994,Reverse
merge.c,41500,0,4,0.012911081314086914,Reverse
quick2.c,42000,0,0,0.014110088348388672,Random
merge.c,42000,0,0,0.016492128372192383,Random
quick2.c,42000,0,1,0.013731241226196289,Random
merge.c,42000,0,1,0.016449928283691406,Random
quick2.c,42000,0,2,0.01447606086730957,Random
merge.c,42000,0,2,0.0213620662689209,Random
quick2.c,42000,0,3,0.01780390739440918,Random
merge.c,42000,0,3,0.018663883209228516,Random
quick2.c,42000,0,4,0.013450145721435547,Random
merge.c,42000,0,4,0.016223907470703125,Random
quick2.c,42000,1,0,0.013624906539916992,Random
merge.c,42000,1,0,0.01657390594482422,Random
quick2.c,42000,1,1,0.015974998474121094,Random
merge.c,42000,1,1,0.01738429069519043,Random
quick2.c,42000,1,2,0.013679265975952148,Random
merge.c,42000,1,2,0.016739845275878906,Random
quick2.c,42000,1,3,0.01335597038269043,Random
merge.c,42000,1,3,0.016386985778808594,Random
quick2.c,42000,1,4,0.01496577262878418,Random
merge.c,42000,1,4,0.017319917678833008,Random
quick2.c,42000,0,0,0.5911381244659424,Sorted
merge.c,42000,0,0,0.013000965118408203,Sorted
quick2.c,42000,0,1,0.5922389030456543,Sorted
merge.c,42000,0,1,0.01299285888671875,Sorted
quick2.c,42000,0,2,0.5831780433654785,Sorted
merge.c,42000,0,2,0.01315927505493164,Sorted
quick2.c,42000,0,3,0.580146312713623,Sorted
merge.c,42000,0,3,0.013197183609008789,Sorted
quick2.c,42000,0,4,0.5794212818145752,Sorted
merge.c,42000,0,4,0.013047218322753906,Sorted
quick2.c,42000,0,0,0.8703417778015137,Reverse
merge.c,42000,0,0,0.012823104858398438,Reverse
quick2.c,42000,0,0,0.014110088348388672,Random
merge.c,42000,0,0,0.016492128372192383,Random
quick2.c,42000,0,1,0.013731241226196289,Random
merge.c,42000,0,1,0.016449928283691406,Random
quick2.c,42000,0,2,0.01447606086730957,Random
merge.c,42000,0,2,0.0213620662689209,Random
quick2.c,42000,0,3,0.01780390739440918,Random
merge.c,42000,0,3,0.018663883209228516,Random
quick2.c,42000,0,4,0.013450145721435547,Random
merge.c,42000,0,4,0.016223907470703125,Random
quick2.c,42000,1,0,0.013624906539916992,Random
merge.c,42000,1,0,0.01657390594482422,Random
quick2.c,42000,1,1,0.015974998474121094,Random
merge.c,42000,1,1,0.01738429069519043,Random
quick2.c,42000,1,2,0.013679265975952148,Random
merge.c,42000,1,2,0.016739845275878906,Random
quick2.c,42000,1,3,0.01335597038269043,Random
merge.c,42000,1,3,0.016386985778808594,Random
quick2.c,42000,1,4,0.01496577262878418,Random
merge.c,42000,1,4,0.017319917678833008,Random
quick2.c,42000,0,0,0.5911381244659424,Sorted
merge.c,42000,0,0,0.013000965118408203,Sorted
quick2.c,42000,0,1,0.5922389030456543,Sorted
merge.c,42000,0,1,0.01299285888671875,Sorted
quick2.c,42000,0,2,0.5831780433654785,Sorted
merge.c,42000,0,2,0.01315927505493164,Sorted
quick2.c,42000,0,3,0.580146312713623,Sorted
merge.c,42000,0,3,0.013197183609008789,Sorted
quick2.c,42000,0,4,0.5794212818145752,Sorted
merge.c,42000,0,4,0.013047218322753906,Sorted
quick2.c,42000,0,0,0.8703417778015137,Reverse
merge.c,42000,0,0,0.012823104858398438,Reverse
quick2.c,42000,0,1,0.8668041229248047,Reverse
merge.c,42000,0,1,0.012804031372070312,Reverse
quick2.c,42000,0,0,0.014110088348388672,Random
merge.c,42000,0,0,0.016492128372192383,Random
quick2.c,42000,0,1,0.013731241226196289,Random
merge.c,42000,0,1,0.016449928283691406,Random
quick2.c,42000,0,2,0.01447606086730957,Random
merge.c,42000,0,2,0.0213620662689209,Random
quick2.c,42000,0,3,0.01780390739440918,Random
merge.c,42000,0,3,0.018663883209228516,Random
quick2.c,42000,0,4,0.013450145721435547,Random
merge.c,42000,0,4,0.016223907470703125,Random
quick2.c,42000,1,0,0.013624906539916992,Random
merge.c,42000,1,0,0.01657390594482422,Random
quick2.c,42000,1,1,0.015974998474121094,Random
merge.c,42000,1,1,0.01738429069519043,Random
quick2.c,42000,1,2,0.013679265975952148,Random
merge.c,42000,1,2,0.016739845275878906,Random
quick2.c,42000,1,3,0.01335597038269043,Random
merge.c,42000,1,3,0.016386985778808594,Random
quick2.c,42000,1,4,0.01496577262878418,Random
merge.c,42000,1,4,0.017319917678833008,Random
quick2.c,42000,0,0,0.5911381244659424,Sorted
merge.c,42000,0,0,0.013000965118408203,Sorted
quick2.c,42000,0,1,0.5922389030456543,Sorted
merge.c,42000,0,1,0.01299285888671875,Sorted
quick2.c,42000,0,2,0.5831780433654785,Sorted
merge.c,42000,0,2,0.01315927505493164,Sorted
quick2.c,42000,0,3,0.580146312713623,Sorted
merge.c,42000,0,3,0.013197183609008789,Sorted
quick2.c,42000,0,4,0.5794212818145752,Sorted
merge.c,42000,0,4,0.013047218322753906,Sorted
quick2.c,42000,0,0,0.8703417778015137,Reverse
merge.c,42000,0,0,0.012823104858398438,Reverse
quick2.c,42000,0,1,0.8668041229248047,Reverse
merge.c,42000,0,1,0.012804031372070312,Reverse
quick2.c,42000,0,2,0.8738961219787598,Reverse
merge.c,42000,0,2,0.013665914535522461,Reverse
quick2.c,42000,0,0,0.014110088348388672,Random
merge.c,42000,0,0,0.016492128372192383,Random
quick2.c,42000,0,1,0.013731241226196289,Random
merge.c,42000,0,1,0.016449928283691406,Random
quick2.c,42000,0,2,0.01447606086730957,Random
merge.c,42000,0,2,0.0213620662689209,Random
quick2.c,42000,0,3,0.01780390739440918,Random
merge.c,42000,0,3,0.018663883209228516,Random
quick2.c,42000,0,4,0.013450145721435547,Random
merge.c,42000,0,4,0.016223907470703125,Random
quick2.c,42000,1,0,0.013624906539916992,Random
merge.c,42000,1,0,0.01657390594482422,Random
quick2.c,42000,1,1,0.015974998474121094,Random
merge.c,42000,1,1,0.01738429069519043,Random
quick2.c,42000,1,2,0.013679265975952148,Random
merge.c,42000,1,2,0.016739845275878906,Random
quick2.c,42000,1,3,0.01335597038269043,Random
merge.c,42000,1,3,0.016386985778808594,Random
quick2.c,42000,1,4,0.01496577262878418,Random
merge.c,42000,1,4,0.017319917678833008,Random
quick2.c,42000,0,0,0.5911381244659424,Sorted
merge.c,42000,0,0,0.013000965118408203,Sorted
quick2.c,42000,0,1,0.5922389030456543,Sorted
merge.c,42000,0,1,0.01299285888671875,Sorted
quick2.c,42000,0,2,0.5831780433654785,Sorted
merge.c,42000,0,2,0.01315927505493164,Sorted
quick2.c,42000,0,3,0.580146312713623,Sorted
merge.c,42000,0,3,0.013197183609008789,Sorted
quick2.c,42000,0,4,0.5794212818145752,Sorted
merge.c,42000,0,4,0.013047218322753906,Sorted
quick2.c,42000,0,0,0.8703417778015137,Reverse
merge.c,42000,0,0,0.012823104858398438,Reverse
quick2.c,42000,0,1,0.8668041229248047,Reverse
merge.c,42000,0,1,0.012804031372070312,Reverse
quick2.c,42000,0,2,0.8738961219787598,Reverse
merge.c,42000,0,2,0.013665914535522461,Reverse
quick2.c,42000,0,3,0.8830430507659912,Reverse
merge.c,42000,0,3,0.012933969497680664,Reverse
quick2.c,42000,0,0,0.014110088348388672,Random
merge.c,42000,0,0,0.016492128372192383,Random
quick2.c,42000,0,1,0.013731241226196289,Random
merge.c,42000,0,1,0.016449928283691406,Random
quick2.c,42000,0,2,0.01447606086730957,Random
merge.c,42000,0,2,0.0213620662689209,Random
quick2.c,42000,0,3,0.01780390739440918,Random
merge.c,42000,0,3,0.018663883209228516,Random
quick2.c,42000,0,4,0.013450145721435547,Random
merge.c,42000,0,4,0.016223907470703125,Random
quick2.c,42000,1,0,0.013624906539916992,Random
merge.c,42000,1,0,0.01657390594482422,Random
quick2.c,42000,1,1,0.015974998474121094,Random
merge.c,42000,1,1,0.01738429069519043,Random
quick2.c,42000,1,2,0.013679265975952148,Random
merge.c,42000,1,2,0.016739845275878906,Random
quick2.c,42000,1,3,0.01335597038269043,Random
merge.c,42000,1,3,0.016386985778808594,Random
quick2.c,42000,1,4,0.01496577262878418,Random
merge.c,42000,1,4,0.017319917678833008,Random
quick2.c,42000,0,0,0.5911381244659424,Sorted
merge.c,42000,0,0,0.013000965118408203,Sorted
quick2.c,42000,0,1,0.5922389030456543,Sorted
merge.c,42000,0,1,0.01299285888671875,Sorted
quick2.c,42000,0,2,0.5831780433654785,Sorted
merge.c,42000,0,2,0.01315927505493164,Sorted
quick2.c,42000,0,3,0.580146312713623,Sorted
merge.c,42000,0,3,0.013197183609008789,Sorted
quick2.c,42000,0,4,0.5794212818145752,Sorted
merge.c,42000,0,4,0.013047218322753906,Sorted
quick2.c,42000,0,0,0.8703417778015137,Reverse
merge.c,42000,0,0,0.012823104858398438,Reverse
quick2.c,42000,0,1,0.8668041229248047,Reverse
merge.c,42000,0,1,0.012804031372070312,Reverse
quick2.c,42000,0,2,0.8738961219787598,Reverse
merge.c,42000,0,2,0.013665914535522461,Reverse
quick2.c,42000,0,3,0.8830430507659912,Reverse
merge.c,42000,0,3,0.012933969497680664,Reverse
quick2.c,42000,0,4,0.8730030059814453,Reverse
merge.c,42000,0,4,0.013103961944580078,Reverse
quick2.c,42500,0,0,0.013648271560668945,Random
merge.c,42500,0,0,0.016060352325439453,Random
quick2.c,42500,0,1,0.015376091003417969,Random
merge.c,42500,0,1,0.016074180603027344,Random
quick2.c,42500,0,2,0.014004945755004883,Random
merge.c,42500,0,2,0.016316890716552734,Random
quick2.c,42500,0,3,0.012879133224487305,Random
merge.c,42500,0,3,0.01572394371032715,Random
quick2.c,42500,0,4,0.012840986251831055,Random
merge.c,42500,0,4,0.015744924545288086,Random
quick2.c,42500,1,0,0.013941049575805664,Random
merge.c,42500,1,0,0.016210079193115234,Random
quick2.c,42500,1,1,0.013575077056884766,Random
merge.c,42500,1,1,0.016000032424926758,Random
quick2.c,42500,1,2,0.01371312141418457,Random
merge.c,42500,1,2,0.016067981719970703,Random
quick2.c,42500,1,3,0.01289510726928711,Random
merge.c,42500,1,3,0.015549898147583008,Random
quick2.c,42500,1,4,0.013169288635253906,Random
merge.c,42500,1,4,0.016007184982299805,Random
quick2.c,42500,0,0,0.605053186416626,Sorted
merge.c,42500,0,0,0.012961864471435547,Sorted
quick2.c,42500,0,1,0.5992891788482666,Sorted
merge.c,42500,0,1,0.012961864471435547,Sorted
quick2.c,42500,0,2,0.5924241542816162,Sorted
merge.c,42500,0,2,0.012969970703125,Sorted
quick2.c,42500,0,3,0.5918018817901611,Sorted
merge.c,42500,0,3,0.012894153594970703,Sorted
quick2.c,42500,0,4,0.5895869731903076,Sorted
merge.c,42500,0,4,0.012975692749023438,Sorted
quick2.c,42500,0,0,0.8801736831665039,Reverse
merge.c,42500,0,0,0.013358116149902344,Reverse
quick2.c,42500,0,0,0.013648271560668945,Random
merge.c,42500,0,0,0.016060352325439453,Random
quick2.c,42500,0,1,0.015376091003417969,Random
merge.c,42500,0,1,0.016074180603027344,Random
quick2.c,42500,0,2,0.014004945755004883,Random
merge.c,42500,0,2,0.016316890716552734,Random
quick2.c,42500,0,3,0.012879133224487305,Random
merge.c,42500,0,3,0.01572394371032715,Random
quick2.c,42500,0,4,0.012840986251831055,Random
merge.c,42500,0,4,0.015744924545288086,Random
quick2.c,42500,1,0,0.013941049575805664,Random
merge.c,42500,1,0,0.016210079193115234,Random
quick2.c,42500,1,1,0.013575077056884766,Random
merge.c,42500,1,1,0.016000032424926758,Random
quick2.c,42500,1,2,0.01371312141418457,Random
merge.c,42500,1,2,0.016067981719970703,Random
quick2.c,42500,1,3,0.01289510726928711,Random
merge.c,42500,1,3,0.015549898147583008,Random
quick2.c,42500,1,4,0.013169288635253906,Random
merge.c,42500,1,4,0.016007184982299805,Random
quick2.c,42500,0,0,0.605053186416626,Sorted
merge.c,42500,0,0,0.012961864471435547,Sorted
quick2.c,42500,0,1,0.5992891788482666,Sorted
merge.c,42500,0,1,0.012961864471435547,Sorted
quick2.c,42500,0,2,0.5924241542816162,Sorted
merge.c,42500,0,2,0.012969970703125,Sorted
quick2.c,42500,0,3,0.5918018817901611,Sorted
merge.c,42500,0,3,0.012894153594970703,Sorted
quick2.c,42500,0,4,0.5895869731903076,Sorted
merge.c,42500,0,4,0.012975692749023438,Sorted
quick2.c,42500,0,0,0.8801736831665039,Reverse
merge.c,42500,0,0,0.013358116149902344,Reverse
quick2.c,42500,0,1,0.8881330490112305,Reverse
merge.c,42500,0,1,0.013229608535766602,Reverse
quick2.c,42500,0,0,0.013648271560668945,Random
merge.c,42500,0,0,0.016060352325439453,Random
quick2.c,42500,0,1,0.015376091003417969,Random
merge.c,42500,0,1,0.016074180603027344,Random
quick2.c,42500,0,2,0.014004945755004883,Random
merge.c,42500,0,2,0.016316890716552734,Random
quick2.c,42500,0,3,0.012879133224487305,Random
merge.c,42500,0,3,0.01572394371032715,Random
quick2.c,42500,0,4,0.012840986251831055,Random
merge.c,42500,0,4,0.015744924545288086,Random
quick2.c,42500,1,0,0.013941049575805664,Random
merge.c,42500,1,0,0.016210079193115234,Random
quick2.c,42500,1,1,0.013575077056884766,Random
merge.c,42500,1,1,0.016000032424926758,Random
quick2.c,42500,1,2,0.01371312141418457,Random
merge.c,42500,1,2,0.016067981719970703,Random
quick2.c,42500,1,3,0.01289510726928711,Random
merge.c,42500,1,3,0.015549898147583008,Random
quick2.c,42500,1,4,0.013169288635253906,Random
merge.c,42500,1,4,0.016007184982299805,Random
quick2.c,42500,0,0,0.605053186416626,Sorted
merge.c,42500,0,0,0.012961864471435547,Sorted
quick2.c,42500,0,1,0.5992891788482666,Sorted
merge.c,42500,0,1,0.012961864471435547,Sorted
quick2.c,42500,0,2,0.5924241542816162,Sorted
merge.c,42500,0,2,0.012969970703125,Sorted
quick2.c,42500,0,3,0.5918018817901611,Sorted
merge.c,42500,0,3,0.012894153594970703,Sorted
quick2.c,42500,0,4,0.5895869731903076,Sorted
merge.c,42500,0,4,0.012975692749023438,Sorted
quick2.c,42500,0,0,0.8801736831665039,Reverse
merge.c,42500,0,0,0.013358116149902344,Reverse
quick2.c,42500,0,1,0.8881330490112305,Reverse
merge.c,42500,0,1,0.013229608535766602,Reverse
quick2.c,42500,0,2,0.8990180492401123,Reverse
merge.c,42500,0,2,0.013759374618530273,Reverse
quick2.c,42500,0,0,0.013648271560668945,Random
merge.c,42500,0,0,0.016060352325439453,Random
quick2.c,42500,0,1,0.015376091003417969,Random
merge.c,42500,0,1,0.016074180603027344,Random
quick2.c,42500,0,2,0.014004945755004883,Random
merge.c,42500,0,2,0.016316890716552734,Random
quick2.c,42500,0,3,0.012879133224487305,Random
merge.c,42500,0,3,0.01572394371032715,Random
quick2.c,42500,0,4,0.012840986251831055,Random
merge.c,42500,0,4,0.015744924545288086,Random
quick2.c,42500,1,0,0.013941049575805664,Random
merge.c,42500,1,0,0.016210079193115234,Random
quick2.c,42500,1,1,0.013575077056884766,Random
merge.c,42500,1,1,0.016000032424926758,Random
quick2.c,42500,1,2,0.01371312141418457,Random
merge.c,42500,1,2,0.016067981719970703,Random
quick2.c,42500,1,3,0.01289510726928711,Random
merge.c,42500,1,3,0.015549898147583008,Random
quick2.c,42500,1,4,0.013169288635253906,Random
merge.c,42500,1,4,0.016007184982299805,Random
quick2.c,42500,0,0,0.605053186416626,Sorted
merge.c,42500,0,0,0.012961864471435547,Sorted
quick2.c,42500,0,1,0.5992891788482666,Sorted
merge.c,42500,0,1,0.012961864471435547,Sorted
quick2.c,42500,0,2,0.5924241542816162,Sorted
merge.c,42500,0,2,0.012969970703125,Sorted
quick2.c,42500,0,3,0.5918018817901611,Sorted
merge.c,42500,0,3,0.012894153594970703,Sorted
quick2.c,42500,0,4,0.5895869731903076,Sorted
merge.c,42500,0,4,0.012975692749023438,Sorted
quick2.c,42500,0,0,0.8801736831665039,Reverse
